X1,X2,X3,Y
0.748408356,0.819143901,-0.955737713,3.975128536
0.871787607,0.88614266,-0.642715195,4.173366807
0.25479648,0.074679023,-0.941875699,1.88873219
0.257783839,-0.190287894,-0.878647701,1.352747053
0.140667802,-0.630413274,-0.814440731,0.60102106
0.171954938,-0.267259098,-0.923737538,1.097805714
0.884216977,-0.602635793,-0.906390584,2.980161607
0.802159206,-0.169194406,-0.51927367,2.856770082
0.941186053,-0.130775686,-0.551599375,3.353600494
0.466592854,0.77824919,-0.912903625,3.113811883
0.517874131,-0.509459797,-0.912917966,2.054387116
0.598459295,0.211032454,-0.664411779,2.662597098
0.080362532,0.815660828,-0.759829816,1.723822716
0.099630886,0.415002984,-0.982465471,1.780811033
0.351326042,-0.51238399,-0.630198036,1.119866567
0.799871967,-0.765163543,-0.788054003,2.484660466
0.132353927,-0.258761426,-0.878182784,0.989757926
0.168424101,-0.365072996,-0.751006362,0.940531236
0.366758151,-0.508904375,-0.769241656,1.315193311
0.156582001,0.892117553,-0.69609725,1.996144398
0.396839899,0.948534547,-0.881226442,2.985691089
0.783641681,-0.482576642,-0.730243879,2.643067884
0.528379354,-0.337704349,-0.520455447,1.788878679
0.060857835,-0.057599973,-0.795416453,0.869213264
0.695963221,0.23169488,-0.981280032,3.344647387
0.206900911,0.111585799,-0.949543045,1.585688882
0.388335617,-0.215731727,-0.750880451,1.785695127
0.713494537,0.141914746,-0.972209529,3.269782561
0.002940322,-0.638349536,-0.578561582,-0.012233623
0.125278099,0.359718754,-0.874053376,1.643347686
0.847943859,0.16667032,-0.907192643,3.557527854
0.722281906,0.752813617,-0.740550333,3.748651558
0.602931416,0.608477475,-0.968542277,3.349530633
0.484997904,0.636953673,-0.703728025,2.721814409
0.867223574,-0.820006385,-0.719230866,2.514389925
0.908603526,-0.035453028,-0.839900447,3.514202857
0.241799001,-0.5928726,-0.956695315,1.054283497
0.354820171,0.025132602,-0.699506741,1.850054679
0.798932778,-0.028538954,-0.587393311,2.984682624
0.033437298,0.91250457,-0.533383583,1.519082299
0.409252606,0.548783116,-0.851473421,2.660528144
0.334283036,-0.627423716,-0.694511891,1.152130621
0.256075405,-0.621087859,-0.507510525,0.734117123
0.102999598,0.538845025,-0.801876792,1.739374173
0.333575851,-0.917879046,-0.535623964,0.666725647
0.937841673,-0.346942849,-0.502257883,3.035662372
0.49666872,0.122713094,-0.955286247,2.477136507
0.821638466,-0.452998063,-0.521635969,2.499436084
0.918826651,0.829389036,-0.633622941,4.243320749
0.749206601,0.271250864,-0.65300917,3.140099142
0.224568446,-0.445144306,-0.660453477,0.886053622
0.662973848,0.919642487,-0.92071211,3.756280227
0.911411616,0.456975154,-0.723042486,3.862984211
0.07573151,-0.904289126,-0.71178175,-0.051211576
0.432647615,0.875840137,-0.508418144,2.610607779
0.835977633,0.156945011,-0.651327815,3.301179563
0.674153535,0.282633096,-0.517273003,2.8187029
0.834420107,-0.480761941,-0.853753089,2.936117517
0.255890449,-0.762700411,-0.7972239,0.808561308
0.356967682,-0.472997974,-0.921898542,1.489388926
0.478647573,0.980881924,-0.682717765,3.19145486
0.225133488,-0.710238463,-0.589822307,0.529543593
0.973614961,0.09402764,-0.663141775,3.726550667
0.156112639,0.459452909,-0.623589244,1.543190402
0.093623134,-0.226390339,-0.671206666,0.733378199
0.361738814,-0.73354646,-0.850130045,1.134476582
0.127111449,0.946994883,-0.883680164,2.188952395
0.240332021,-0.674190878,-0.799422225,0.895865466
0.434456881,-0.254379858,-0.549992029,1.678217139
0.78320149,-0.404358648,-0.982346294,2.945423428
0.040972269,-0.215413588,-0.679399849,0.577317239
0.078498819,0.341614181,-0.78809962,1.259784847
0.003560083,0.035806673,-0.661800122,0.605105011
0.475301167,0.862500267,-0.724926475,3.118679678
0.387209697,0.572349436,-0.669735874,2.47096059
0.288477294,-0.612448692,-0.824141516,1.051034703
0.461118403,0.305685064,-0.781659319,2.420412641
0.972258805,-0.006873143,-0.774091885,3.583121896
0.895448785,-0.839117025,-0.799147569,2.4539877
0.615882374,-0.574419197,-0.63623592,1.811075143
0.358405759,-0.231759256,-0.546516868,1.324711206
0.391133811,0.445585813,-0.672706128,2.228841754
0.619185988,-0.728894764,-0.807436579,1.991494062
0.946358425,-0.688039029,-0.941610241,3.199433011
0.973356786,0.390064846,-0.61864203,3.987562226
0.810479193,0.445860336,-0.874679836,3.76389201
0.822895459,0.664007049,-0.96855534,4.041730149
0.342679375,-0.232944119,-0.601132648,1.471485387
0.181732027,0.084482587,-0.97876973,1.7473699
0.977929733,-0.517166303,-0.628046061,2.994506681
0.58040217,0.77442732,-0.768837254,3.292810828
0.413991204,-0.258907506,-0.93748368,1.902706943
0.380361929,-0.23328804,-0.864833569,1.904219739
0.85781333,-0.17081246,-0.745788091,3.154210326
0.057050862,0.77022379,-0.840802672,1.693476495
0.106706473,-0.141100898,-0.566441548,0.787508431
0.902438091,-0.400367398,-0.650696525,2.982099247
0.079589177,-0.636000074,-0.819222819,0.38714709
0.251933412,0.824364992,-0.72316637,2.234261113
0.305380655,-0.650188753,-0.536750035,0.849857263
0.658177606,-0.053236275,-0.914855036,2.800170249
0.861097172,0.857948225,-0.758005695,4.188143368
0.703344849,0.481288425,-0.761164126,3.374821689
0.469562021,0.134130848,-0.609843103,2.108308335
0.34892219,-0.55613882,-0.77077461,1.229186612
0.949765106,0.027089696,-0.726668834,3.580413548
0.315709104,0.592391598,-0.741647481,2.281474705
0.886669644,-0.872112855,-0.773548639,2.585985115
0.506366934,0.64499514,-0.836407748,3.031976815
0.511435957,0.93951737,-0.769505293,3.313372175
0.142917238,-0.23755476,-0.528410265,0.742742468
0.784835566,-0.57268379,-0.636825476,2.345944305
0.976116074,0.00810921,-0.96690389,3.855353498
0.948224672,0.710652804,-0.873030313,4.509986486
0.629118373,0.423432281,-0.974068345,3.345577042
0.284545657,0.010626527,-0.663494922,1.673281154
0.859488244,0.114745127,-0.595675963,3.269401942
0.971349773,0.543988213,-0.672827796,4.158658823
0.516589209,-0.62130714,-0.662614554,1.629250756
0.421082975,-0.858617262,-0.795538792,1.147893759
0.61694207,-0.841585927,-0.61068654,1.626079127
0.866744253,-0.464832017,-0.657359352,2.816227306
0.89006069,0.835342979,-0.975265089,4.452925632
0.272942543,-0.547661786,-0.95059737,1.348476406
0.734502822,-0.513264381,-0.606215846,2.207015991
0.041613616,-0.01017821,-0.87724072,0.917812522
0.895604284,-0.860022956,-0.64249706,2.412803769
0.670725385,0.22529631,-0.817901314,3.013650393
0.9263682,-0.93766385,-0.831284293,2.671355368
0.292050798,-0.475537219,-0.993183861,1.400658472
0.154515793,-0.579971933,-0.851241223,0.604045469
0.520463883,0.612360654,-0.756738156,2.881831448
0.050124574,-0.135869876,-0.968420742,1.054258261
0.755682829,-0.917025814,-0.553575883,1.965240066
0.860988211,-0.037666173,-0.864789178,3.424023098
0.16049514,-0.161989066,-0.873906415,1.165261776
0.871431011,0.587881034,-0.959233133,4.142332584
0.502982615,-0.768839929,-0.929165741,1.717423836
0.15512129,0.352520636,-0.956036108,1.633631973
0.299065484,-0.277052919,-0.555551672,1.232087365
0.29623084,-0.836198402,-0.725624725,0.888512853
0.369720709,0.667304904,-0.570958643,2.365758935
0.170002763,0.960391671,-0.909345755,2.442551911
0.56406459,-0.813208639,-0.839406562,1.620808262
0.208110512,-0.618643419,-0.759165346,0.853358284
0.881608699,0.254572989,-0.891874661,3.909934615
0.811026908,0.841442728,-0.997141792,4.228910046
0.228987793,-0.225225465,-0.89297226,1.301945232
0.292163943,0.631334687,-0.550475788,1.987283121
0.664143555,-0.29802494,-0.916796438,2.583357847
0.054504848,-0.787664405,-0.553584179,-0.041410714
0.346759945,0.523892412,-0.944823424,2.611357353
0.225568017,-0.758021414,-0.959535215,0.868715403
0.602556836,0.845045332,-0.77099942,3.347968098
0.517174172,-0.260186725,-0.652391714,2.021676612
0.667712519,0.839681797,-0.90059592,3.766601119
0.826383676,0.678783488,-0.62948387,3.81037611
0.934640938,0.342320786,-0.810705781,3.934997373
0.288675742,0.563921624,-0.820980958,2.264150812
0.608972567,-0.550068318,-0.893599477,2.182508779
0.820998119,-0.332652218,-0.773018318,2.929567179
0.888770083,-0.788807902,-0.808951562,2.616878815
0.23764662,0.175598592,-0.772410984,1.638665483
0.668374808,0.587826051,-0.936145633,3.593820048
0.062382702,0.80305378,-0.865765809,1.897513279
0.44235334,-0.573517099,-0.780959921,1.474675758
0.269005526,-0.499755308,-0.908605405,1.187950296
0.85810413,0.245259201,-0.748220632,3.663244524
0.813396505,-0.091398392,-0.583346772,2.887246137
0.116598071,0.999634468,-0.735158262,2.124569992
0.87990605,0.538942325,-0.913012711,4.139711315
0.809308119,0.039866816,-0.996578691,3.550313747
0.742807749,0.417393199,-0.999224962,3.547389817
0.025753981,0.039498842,-0.592543076,0.695952566
0.340173285,-0.795173862,-0.576433868,0.737709666
0.141186018,-0.403289992,-0.875694971,0.854655069
0.611346276,0.122744224,-0.573132678,2.55686117
0.57928551,0.983282134,-0.939609799,3.669537212
0.249107361,-0.222288694,-0.911230796,1.382546817
0.280980899,-0.236936128,-0.634696771,1.195298637
0.027002228,0.91430948,-0.747134108,1.786404717
0.07636823,0.224912298,-0.926166463,1.321409185
0.474378961,0.159375934,-0.854648279,2.357472676
0.220222825,-0.834745588,-0.606389522,0.381125561
0.468669208,-0.985566117,-0.789646116,1.075497595
0.580440167,-0.869059606,-0.907040859,1.864199887
0.442158508,-0.700639473,-0.673175101,1.204873201
0.674703768,-0.678156271,-0.903120611,2.210591696
0.042154311,-0.100528506,-0.545536443,0.497342794
0.071380172,0.051460096,-0.740316324,0.988855759
0.384301142,0.361751085,-0.551087195,2.036313607
0.458142066,0.351480619,-0.598673493,2.258382942
0.397120775,0.134532083,-0.944572681,2.271418868
0.123793123,0.187295285,-0.537832662,1.144117169
0.257862637,-0.870707071,-0.759474714,0.739724512
0.724732452,0.354867649,-0.674132123,3.264879682
0.301847953,-0.793098548,-0.705788732,0.708095925
0.608485593,-0.207620922,-0.692557743,2.312910863
0.487655948,0.897323665,-0.901366438,3.27213492
0.426608561,-0.584881165,-0.981056855,1.681847183
0.625926482,0.653939292,-0.693924679,3.380494669
0.554619162,-0.583953757,-0.508609832,1.55195542
0.975368789,-0.81589608,-0.547926218,2.669166658
0.982289715,0.347377829,-0.832961616,4.238412531
0.119000523,0.959716835,-0.651401287,2.035825473
0.148948522,-0.148262219,-0.68968574,1.006272428
0.769420745,-0.105187623,-0.731102633,2.948664734
0.503023993,-0.472729569,-0.963928843,1.993208853
0.920133002,-0.460779711,-0.993408338,3.272504371
0.155901115,0.299818088,-0.563585239,1.39326311
0.809892709,-0.312201046,-0.959927161,3.093703149
0.518069384,0.194731068,-0.869783335,2.717067692
0.664753311,0.868767641,-0.651583618,3.488407078
0.111811545,0.14746449,-0.779123297,1.066351152
0.758881958,0.792128482,-0.849680807,3.927215864
0.624832528,-0.694427268,-0.884618649,2.13158337
0.368485721,-0.826107174,-0.726557664,0.980457657
0.592924117,0.769675705,-0.551090288,2.973214964
0.602952319,-0.378500746,-0.525338234,2.035521953
0.652553586,0.949117026,-0.702315923,3.706404228
0.104557193,0.0965081,-0.778005712,1.318325778
0.005925093,-0.005857417,-0.943912594,0.994410671
0.175243261,-0.914364469,-0.841158995,0.451771745
0.22757927,0.641129085,-0.766977397,2.089569517
0.217091492,-0.346061632,-0.898321164,1.280314252
0.060457939,0.498972851,-0.882970106,1.564664112
0.513774154,0.170019389,-0.738076006,2.474327242
0.791212581,-0.746061963,-0.922578643,2.605411981
0.266102831,0.750431928,-0.934735743,2.537288478
0.865595046,-0.910135002,-0.715605692,2.480029775
0.172390871,-0.201688115,-0.690120909,1.047043368
0.38521176,-0.971285988,-0.634730236,0.868370555
0.128217235,-0.320547957,-0.599505322,0.566719214
0.984766352,-0.352201902,-0.671776574,3.191648796
0.535191451,0.321569557,-0.958571814,2.81222374
0.993304185,-0.894161009,-0.93630156,3.016532402
0.580136215,-0.542669215,-0.70512593,1.940838152
0.215400798,-0.983374931,-0.760258652,0.462658483
0.447750905,0.859865919,-0.932108761,3.206229921
0.602637531,0.74377706,-0.681304719,3.281421533
0.133446298,-0.549750529,-0.600553161,0.449404254
0.486234492,-0.443114983,-0.545837373,1.462450347
0.177761551,0.5198604,-0.868433141,1.967863023
0.062176309,-0.78321001,-0.626172705,0.070715807
0.743948657,-0.070439622,-0.820240619,3.020007766
0.878373871,-0.895706056,-0.543071088,2.237707801
0.874429161,0.530382704,-0.709063142,3.815797511
0.086923367,-0.639118158,-0.602489259,0.26634207
0.765580748,0.989277794,-0.785654965,4.005319421
0.310460213,0.911264927,-0.985164382,2.851722908
0.422307171,0.026645372,-0.787734795,1.989657342
0.377309275,-0.192589363,-0.642602025,1.687709946
0.5574664,-0.643612116,-0.525459924,1.709939095
0.691306481,-0.512705183,-0.899310591,2.441425839
0.915577379,-0.267423894,-0.774600477,3.145880676
0.128498819,0.741584775,-0.757970546,1.763738376
0.54441364,0.269975688,-0.829237605,2.705551613
0.917574976,0.04045001,-0.503166057,3.234979555
0.306185605,0.739953933,-0.830012084,2.499059738
0.573326247,-0.586957336,-0.818709635,1.994926173
0.887551737,-0.21562376,-0.878150849,3.51615539
0.54560458,-0.157136865,-0.515546976,2.046931378
0.214504561,-0.151595048,-0.9967714,1.43320125
0.434352722,-0.686093356,-0.523011774,1.188953553
0.529755587,-0.426152703,-0.784662252,2.028557517
0.151009314,0.73823065,-0.602550159,1.748433252
0.339509998,-0.894417327,-0.906965282,1.097011876
0.90010628,0.068589756,-0.932510127,3.705362316
0.427410709,0.562690171,-0.66192231,2.402464614
0.729363872,0.231114524,-0.795922696,3.204170633
0.858169326,-0.613311926,-0.959040975,2.902291413
0.92213844,0.741696952,-0.979848399,4.429348333
0.705966413,-0.002991803,-0.528223834,2.627250363
0.102425677,-0.596857088,-0.817520725,0.435649826
0.527233777,-0.030006784,-0.503234001,2.095641971
0.472910296,-0.834441359,-0.793794611,1.385248613
0.127372747,-0.901481548,-0.712228909,0.1155419
0.593672157,0.88835415,-0.544656109,3.280143332
0.314328146,0.280113838,-0.896858649,2.216183722
0.210321282,0.585473775,-0.758712177,2.082843517
0.212186823,0.572610402,-0.597875794,1.702321872
0.373784435,0.780934304,-0.571801911,2.464972902
0.670126965,0.33893524,-0.809618644,3.229506341
0.459296444,-0.6502474,-0.542785961,1.301018059
0.24405981,-0.308680821,-0.950461067,1.451965008
0.167182171,0.138150427,-0.73801444,1.355601009
0.763562368,-0.897766128,-0.934594422,2.371509325
0.006908879,-0.776314141,-0.881244991,0.027628605
0.887828443,0.504808871,-0.599755535,3.784116164
0.753812994,0.460356449,-0.714983624,3.388576483
0.670900459,-0.986542943,-0.505709275,1.471038503
0.560533188,0.587307668,-0.514682454,2.813555685
0.378548072,-0.084033249,-0.980875109,2.039470011
0.426763562,0.522807583,-0.888375816,2.641628965
0.498029643,0.334104981,-0.530752901,2.505181302
0.9735173,0.843825001,-0.644528671,4.442300313
0.311653509,-0.484200227,-0.960960086,1.474554799
0.955466107,-0.84343289,-0.506782788,2.492467111
0.998758013,-0.85527419,-0.748344662,2.85502023
0.595275754,-0.752497792,-0.949522131,2.028262248
0.078030128,0.709101719,-0.617836865,1.431928864
0.932194909,-0.141728797,-0.830017991,3.459030501
0.086391115,-0.315372636,-0.965919897,0.864041232
0.611753916,0.876207748,-0.572522393,3.317708852
0.379047331,-0.278167179,-0.535640092,1.370700271
0.768520523,0.072584068,-0.582355976,2.927934663
0.445349064,-0.310478098,-0.780214118,1.853953105
0.188482323,-0.591936874,-0.65373867,0.705672517
0.821119833,-0.678534032,-0.657117622,2.536914792
0.425849442,-0.157079262,-0.519281111,1.666315256
0.936349112,0.952718179,-0.623764856,4.262535919
0.340624732,0.381309227,-0.639615549,2.112500494
0.927238297,0.450485804,-0.975340248,4.188016334
0.546607058,-0.040959184,-0.541039531,2.215119405
0.593090808,-0.662984936,-0.880723052,1.933949815
0.661355966,-0.672868835,-0.889895879,2.199436026
0.677757675,0.812256428,-0.509225812,3.417581388
0.01280421,-0.384181595,-0.943699892,0.503636509
0.428099295,0.419886231,-0.773951207,2.436420897
0.779977265,0.38247546,-0.97231033,3.654288881
0.154298839,-0.458287804,-0.994290312,0.90924201
0.256684856,-0.231688889,-0.714582679,1.114835078
0.035477499,0.535333407,-0.925032253,1.591359847
0.088985855,0.916013132,-0.763967433,1.94292296
0.062468334,-0.057561214,-0.85555862,0.922137299
0.934412961,0.390677028,-0.588517382,3.857833357
0.82462581,0.913731303,-0.870192922,4.170145346
0.105508036,-0.331825724,-0.984066179,0.970428917
0.216887716,0.527414238,-0.661148717,1.853498319
0.088911523,0.620566195,-0.749080492,1.595414427
0.365320691,-0.71434002,-0.939501817,1.380440151
0.486012905,-0.285134651,-0.809672337,2.046902857
0.846045672,0.244403225,-0.536497241,3.283041022
0.164747989,-0.746773653,-0.510278432,0.321125069
0.883377825,-0.682536759,-0.689576707,2.695649031
0.079301068,-0.333064617,-0.691278427,0.587269751
0.86064003,0.954374211,-0.98348043,4.524137517
0.718077165,0.746739998,-0.939608082,3.848198974
0.070399366,-0.863202752,-0.967468728,0.357490497
0.817000831,0.219451291,-0.560588067,3.319549087
0.422142857,-0.584074389,-0.739077762,1.348823267
0.787674772,-0.796374612,-0.962076509,2.572765288
0.403687319,0.445874517,-0.812249746,2.462890465
0.398597733,-0.38374095,-0.71302504,1.438347148
0.870362916,-0.968135389,-0.785410523,2.31726537
0.322915726,0.444996069,-0.614316901,1.995332657
0.284389865,0.215705248,-0.777801762,1.815030506
0.104946044,-0.835691264,-0.796014745,0.342701582
0.871492582,-0.098538108,-0.58955505,3.092599385
0.801086685,0.755907035,-0.960070328,4.067498101
0.576703258,0.88442893,-0.896996671,3.505177603
0.082223152,-0.815696296,-0.592482261,0.065655709
0.90392713,-0.845267401,-0.658685198,2.551469892
0.693467845,-0.338646277,-0.7209134,2.385395921
0.615152098,0.924919119,-0.959200634,3.67234224
0.842261745,0.521949263,-0.93616492,4.096555879
0.727499524,-0.736919712,-0.541907277,2.035341194
0.791916536,0.21647941,-0.832954425,3.471738977
0.499685653,0.174435794,-0.772393678,2.395751509
0.871176761,-0.666629042,-0.581166631,2.399364447
0.650620663,0.780462446,-0.848273566,3.610465927
0.172511135,0.721054379,-0.905418245,2.194888413
0.918016437,0.441078373,-0.81539438,3.968411065
0.727997363,-0.178013105,-0.640051118,2.573264677
0.697557382,0.722315724,-0.734337774,3.563785872
0.980556378,0.328552067,-0.968647207,4.186319699
0.844848671,-0.987806482,-0.615416444,2.040505229
0.967777537,0.163911072,-0.657591683,3.721827073
0.671393479,0.533571537,-0.572117037,3.098430684
0.376716576,-0.637540619,-0.97502013,1.464381155
0.166796183,0.992847501,-0.928834455,2.451731775
0.690728098,-0.571968268,-0.681787582,2.220810566
0.724077996,0.247081443,-0.586029369,2.976400718
0.075799383,-0.318914696,-0.855891969,0.707343185
0.905304717,-0.193057562,-0.746561113,3.355766438
0.947095681,-0.924390627,-0.715874242,2.441394573
0.173561038,-0.060867429,-0.946270945,1.418439868
0.712226717,-0.458323006,-0.655409935,2.412563835
0.829458321,0.296204025,-0.523711263,3.181314834
0.253553706,0.960198381,-0.591788103,2.348863677
0.147475986,0.195582377,-0.856115338,1.531602941
0.108737567,0.009009584,-0.843679544,1.18010618
0.656131382,0.948144393,-0.999505945,3.980222179
0.994758976,-0.046753017,-0.887800269,3.793174852
0.803528105,-0.4968752,-0.519508494,2.54091891
0.821028703,-0.772940164,-0.800886503,2.533564637
0.047604092,0.373723474,-0.977035379,1.519822017
0.274740121,0.503659641,-0.789736009,2.172882844
0.340393584,0.41707703,-0.819946557,2.337389996
0.19404134,0.605586545,-0.584223532,1.767371304
0.416984095,-0.313952901,-0.787307823,1.619058933
0.580906776,-0.08446529,-0.649189031,2.341407036
0.754520549,0.148559909,-0.755854234,3.224527536
0.3074193,-0.106391518,-0.851873213,1.696650667
0.824235009,0.774102238,-0.511382135,3.809819212
0.448859283,-0.277780376,-0.595061174,1.546423169
0.306567909,-0.917971333,-0.927490599,0.948109176
0.912561394,-0.996765575,-0.826898182,2.571887106
0.574974418,-0.898539231,-0.567724666,1.356777772
0.934571374,-0.043761714,-0.616046334,3.367424111
0.886095665,0.927091185,-0.576944337,4.143936344
0.304866711,0.961198508,-0.83790308,2.831611621
0.368920426,0.320061437,-0.777614175,2.291630604
0.64374986,0.97147792,-0.879000126,3.682851847
0.745780923,0.832622592,-0.824069299,3.849822282
0.082398512,0.683285868,-0.832430042,1.763298059
0.436952481,0.943675434,-0.802533915,3.046315723
0.391536935,0.434739665,-0.881367976,2.542770244
0.105092369,0.107739611,-0.763111441,1.027751563
0.239716777,-0.650781477,-0.661852895,0.792950777
0.544083477,-0.202531021,-0.524422275,1.832006988
0.445228211,0.455038668,-0.660125047,2.463273956
0.93966562,-0.736518756,-0.860760133,2.889732715
0.275451535,-0.852549666,-0.767880442,0.738668533
0.629517827,0.622895171,-0.855056497,3.267929775
0.623332111,-0.755638132,-0.934464876,2.025325729
0.337437325,-0.946118683,-0.550489257,0.608054919
0.819047697,-0.154357343,-0.584341379,2.862314395
0.896579398,0.887185357,-0.78780378,4.294491947
0.89657533,-0.893605186,-0.90404634,2.665435021
0.727102014,0.824214701,-0.620074053,3.638140425
0.373277592,-0.799014178,-0.979671104,1.372170977
0.923373267,-0.945388648,-0.869990461,2.727780341
0.444751006,-0.531073009,-0.936265783,1.745156117
0.087330326,0.611327696,-0.688330183,1.457887223
0.486368244,0.734163506,-0.847223531,3.107352448
0.420072632,0.225821031,-0.838418838,2.420000455
0.006002756,-0.057250999,-0.618406425,0.509300125
0.347339232,0.137268299,-0.956886581,2.116785437
0.157131003,0.800290022,-0.656476523,1.953093053
0.139412831,0.921106103,-0.906646285,2.214416599
0.73512516,0.79820838,-0.951058828,3.856280458
0.077436258,0.058747427,-0.508136536,0.759924339
0.773925239,0.354216274,-0.572418899,3.159413139
0.262284387,-0.326681636,-0.710502201,1.154968216
0.281943095,0.559884259,-0.632208945,2.073074459
0.277467955,-0.238766375,-0.71353581,1.319342998
0.994085377,-0.053604056,-0.865765549,3.797871628
0.238582546,0.980309503,-0.578948918,2.344297854
0.901178151,-0.677542568,-0.589905852,2.617550651
0.084395367,0.070249436,-0.870419484,1.164012278
0.522648372,-0.963786472,-0.771848086,1.396118362
0.598500494,-0.076579273,-0.641646166,2.431217494
0.21980551,0.315932339,-0.785122326,1.733839612
0.813013181,0.793071229,-0.779454092,4.11811983
0.625227901,-0.830525791,-0.792874521,1.924409011
0.882957143,0.787290033,-0.840230699,4.286528735
0.441438885,-0.368300265,-0.851358178,1.746764851
0.833683507,0.705646969,-0.562733904,3.871969855
0.170783059,0.731914228,-0.800888358,2.002237728
0.402416033,-0.766813041,-0.696377488,1.223056446
0.231526479,-0.758562069,-0.595772139,0.590950268
0.280156785,0.119208109,-0.941852216,1.763183714
0.020878522,-0.79633838,-0.831172489,0.066699243
0.331858006,0.871179294,-0.572268192,2.299913389
0.812766883,0.629713382,-0.554783478,3.569436388
0.342304891,0.170476421,-0.827473642,2.144827278
0.514288811,-0.084501152,-0.799340372,2.343346467
0.854286224,0.949887803,-0.798747166,4.226930241
0.298316015,-0.183434814,-0.854668701,1.430592001
0.342008373,0.880365593,-0.696091969,2.528032804
0.113338442,-0.338051066,-0.740289463,0.745157558
0.71371339,-0.968647082,-0.62384167,1.835993842
0.228869528,0.216476094,-0.644359006,1.462857507
0.654785485,-0.617197599,-0.987759242,2.352893168
0.198826204,-0.935427213,-0.653999254,0.234530751
0.543721723,0.382030741,-0.582746528,2.703668516
0.409588442,-0.318869403,-0.849862129,1.697079721
0.853810016,0.848475642,-0.869874181,4.30932367
0.2942028,-0.282495309,-0.694665002,1.256260782
0.819974238,-0.786685663,-0.961905065,2.686735243
0.627168291,0.86422763,-0.748346242,3.38517471
0.986029746,0.752892739,-0.947902692,4.569665758
0.708443143,-0.82855903,-0.942178221,2.280258427
0.756787242,-0.357970397,-0.682930926,2.570411325
0.64324709,0.0280369,-0.526998968,2.484211418
0.0296049,0.387130759,-0.641052143,1.080631821
0.324513176,0.390422123,-0.731787005,2.059090344
0.678032887,0.285419932,-0.653481216,2.915208413
0.698780587,-0.600247463,-0.669331103,2.127932725
0.883607433,0.736451726,-0.963488427,4.249851629
0.72736384,0.007016238,-0.658484547,2.77768812
0.583601062,0.693532417,-0.637311121,3.072067836
0.672432001,0.209670232,-0.904237675,3.112545135
0.764396923,0.857384227,-0.944766524,4.174964956
0.028976292,-0.121875933,-0.754365336,0.740741292
0.807762115,-0.173130743,-0.606021556,2.86102476
0.222692078,0.839075294,-0.926386516,2.451969584
0.138696448,-0.857048513,-0.605164231,0.244381722
0.606495814,0.176309124,-0.880888304,2.952582815
0.15852587,-0.496046421,-0.579526488,0.405758779
0.388541492,-0.004528933,-0.632034816,1.845972617
0.961095353,-0.697325136,-0.940969908,3.081379307
0.015566138,0.57056665,-0.542018607,1.071751109
0.926058282,0.170042623,-0.752339649,3.669001637
0.124957082,-0.127486207,-0.768128286,0.959690901
0.874688497,0.508362214,-0.6584045,3.837636069
0.944233179,0.589124243,-0.880281035,4.270717206
0.570449121,-0.870261191,-0.949100072,1.796212894
0.225514652,0.042723779,-0.60572575,1.325128171
